Gene_ID	start	end	strand	Annotation	Gene_length_bp	NumberUniqueHits	NormalizeUniquehits_hitsperbp	TotalNumberReads	Pvalue-Essential	AdjPvalue-Essential	FWER-Essential	Pvalue-ImprovedFitness	AdjPvalue-ImprovedFitness	FWER-ImprovedFitness	Library
MPAO1_11615	2402694	2402927	+	DUF3509 domain-containing protein	234	0.0	0.0	0.0	0.9774057992853298	1.0	1.0	0.02259420071467022	0.23800844408751173	1.0	Ess539
MPAO1_11615	2402694	2402927	+	DUF3509 domain-containing protein	234	1	0.004761905	34	0.997347484	1	1	0.002652516	0.148490358	1	Ess541
MPAO1_11615	2402694	2402927	+	DUF3509 domain-containing protein	234	1.0	0.004761904761904762	13.0	0.9989391243370443	1.0	1.0	0.0010608756629556515	0.10751426115264344	1.0	Ess540
MPAO1_11620	2402993	2403223	+	hypothetical protein	231	0	0	0	0.915762919	1	1	0.084237081	0.401903864	1	Ess541
MPAO1_11620	2402993	2403223	+	hypothetical protein	231	0	0	0	0.980642206	1	1	0.019357794	0.184118302	1	Ess538
MPAO1_11620	2402993	2403223	+	hypothetical protein	231	0.0	0.0	0.0	0.9463543824989676	1.0	1.0	0.05364561750103236	0.31691350720710376	1.0	Ess540
MPAO1_11620	2402993	2403223	+	hypothetical protein	231	0.0	0.0	0.0	0.9749270579973269	1.0	1.0	0.02507294200267307	0.22604103234925202	1.0	Ess539
MPAO1_11625	2403198	2403716	-	hypothetical protein	519	0	0	0	0.876343927	1	1	0.123656073	0.396969086	1	Ess541
MPAO1_11625	2403198	2403716	-	hypothetical protein	519	0	0	0	0.971104288	1	1	0.028895712	0.150308846	1	Ess538
MPAO1_11625	2403198	2403716	-	hypothetical protein	519	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_11625	2403198	2403716	-	hypothetical protein	519	0.0	0.0	0.0	0.9626273261695336	1.0	1.0	0.037372673830466385	0.1885635852150055	1.0	Ess539
MPAO1_11630	2403735	2404448	-	DNA-specific endonuclease I	714	0	0	0	0.941201914	1	1	0.058798086	0.116564975	1	Ess538
MPAO1_11630	2403735	2404448	-	DNA-specific endonuclease I	714	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0	Ess540
MPAO1_11630	2403735	2404448	-	DNA-specific endonuclease I	714	0.0	0.0	0.0	0.9243013431217901	1.0	1.0	0.07569865687820987	0.1484673690791183	1.0	Ess539
MPAO1_11630	2403735	2404448	-	DNA-specific endonuclease I	714	2	0.003115265	52	0.997483864	1	1	0.002516136	0.14643411	1	Ess541
MPAO1_11635	2404606	2404827	+	methionine aminopeptidase	222	0	0	0	0.868666127	1	1	0.131333873	0.393466109	1	Ess541
MPAO1_11635	2404606	2404827	+	methionine aminopeptidase	222	0	0	0	0.969207865	1	1	0.030792135	0.144220054	1	Ess538
MPAO1_11635	2404606	2404827	+	methionine aminopeptidase	222	0.0	0.0	0.0	0.9155584521226523	1.0	1.0	0.0844415478773477	0.3002706705523592	1.0	Ess540
MPAO1_11635	2404606	2404827	+	methionine aminopeptidase	222	0.0	0.0	0.0	0.9601860636968935	1.0	1.0	0.03981393630310648	0.18127522663800147	1.0	Ess539
MPAO1_11640	2404824	2405606	+	type I methionyl aminopeptidase	783	0	0	0	0.70950247	1	1	0.29049753	0.400456023	1	Ess541
MPAO1_11640	2404824	2405606	+	type I methionyl aminopeptidase	783	0	0	0	0.926597804	1	1	0.073402196	0.115734472	1	Ess538
MPAO1_11640	2404824	2405606	+	type I methionyl aminopeptidase	783	0.0	0.0	0.0	0.8065101007003912	1.0	1.0	0.1934898992996088	0.28291881295599514	1.0	Ess540
MPAO1_11640	2404824	2405606	+	type I methionyl aminopeptidase	783	0.0	0.0	0.0	0.9057144220626006	1.0	1.0	0.09428557793739945	0.1475141408347176	1.0	Ess539
MPAO1_11645	2405660	2405893	+	hypothetical protein	234	0	0	0	0.923856989	1	1	0.076143011	0.401406831	1	Ess541
MPAO1_11645	2405660	2405893	+	hypothetical protein	234	0	0	0	0.982561002	1	1	0.017438998	0.194140964	1	Ess538
MPAO1_11645	2405660	2405893	+	hypothetical protein	234	0.0	0.0	0.0	0.9515868193375707	1.0	1.0	0.04841318066242928	0.32227936119338535	1.0	Ess540
MPAO1_11645	2405660	2405893	+	hypothetical protein	234	0.0	0.0	0.0	0.9774057992853298	1.0	1.0	0.02259420071467022	0.23800844408751173	1.0	Ess539
MPAO1_11650	2406092	2406379	+	DUF3509 domain-containing protein	288	0	0	0	0.980642206	1	1	0.019357794	0.184118302	1	Ess538
MPAO1_11650	2406092	2406379	+	DUF3509 domain-containing protein	288	0.0	0.0	0.0	0.9463543824989676	1.0	1.0	0.05364561750103236	0.31691350720710376	1.0	Ess540
MPAO1_11650	2406092	2406379	+	DUF3509 domain-containing protein	288	0.0	0.0	0.0	0.9749270579973269	1.0	1.0	0.02507294200267307	0.22604103234925202	1.0	Ess539
MPAO1_11650	2406092	2406379	+	DUF3509 domain-containing protein	288	1	0.003846154	40	0.996703621	1	1	0.003296379	0.155008909	1	Ess541
MPAO1_11655	2406705	2406881	-	hypothetical protein	177	0	0	0	0.965413176	1	1	0.034586824	0.354801663	1	Ess541
MPAO1_11655	2406705	2406881	-	hypothetical protein	177	0	0	0	0.992211445	1	1	0.007788555	0.21800535	1	Ess538
MPAO1_11655	2406705	2406881	-	hypothetical protein	177	0.0	0.0	0.0	0.9781861717279254	1.0	1.0	0.021813828272074565	0.29274356754167646	1.0	Ess540
MPAO1_11655	2406705	2406881	-	hypothetical protein	177	0.0	0.0	0.0	0.9898943593867519	1.0	1.0	0.010105640613248146	0.2628360863923566	1.0	Ess539
MPAO1_11660	2406966	2407292	-	hypothetical protein	327	0	0	0	0.876343927	1	1	0.123656073	0.396969086	1	Ess541
MPAO1_11660	2406966	2407292	-	hypothetical protein	327	0	0	0	0.971104288	1	1	0.028895712	0.150308846	1	Ess538
MPAO1_11660	2406966	2407292	-	hypothetical protein	327	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_11660	2406966	2407292	-	hypothetical protein	327	0.0	0.0	0.0	0.9626273261695336	1.0	1.0	0.037372673830466385	0.1885635852150055	1.0	Ess539
MPAO1_11665	2407484	2408347	+	alpha/beta hydrolase	864	0	0	0	0.941201914	1	1	0.058798086	0.116564975	1	Ess538
MPAO1_11665	2407484	2408347	+	alpha/beta hydrolase	864	0.0	0.0	0.0	0.8428819869535721	1.0	1.0	0.15711801304642792	0.2790150092709678	1.0	Ess540
MPAO1_11665	2407484	2408347	+	alpha/beta hydrolase	864	0.0	0.0	0.0	0.9243013431217901	1.0	1.0	0.07569865687820987	0.1484673690791183	1.0	Ess539
MPAO1_11665	2407484	2408347	+	alpha/beta hydrolase	864	1	0.001285347	16	0.969830483	1	1	0.030169517	0.341688675	1	Ess541
MPAO1_11670	2408375	2408644	-	hypothetical protein	270	0	0	0	0.868666127	1	1	0.131333873	0.393466109	1	Ess541
MPAO1_11670	2408375	2408644	-	hypothetical protein	270	1	0.004132231	62	0.999550627	1	1	4.49E-04	0.053906455	1	Ess538
MPAO1_11670	2408375	2408644	-	hypothetical protein	270	1.0	0.004132231404958678	157.0	0.9992462632591357	1.0	1.0	7.537367408643192E-4	0.07145910585162046	1.0	Ess539
MPAO1_11670	2408375	2408644	-	hypothetical protein	270	1.0	0.004132231404958678	50.0	0.9965530877284952	1.0	1.0	0.003446912271504843	0.16607336337627432	1.0	Ess540
MPAO1_11675	2408597	2410519	+	threonine--tRNA ligase	1923	0	0	0	0.393459807	1	1	0.606540193	0.617251256	1	Ess541
MPAO1_11675	2408597	2410519	+	threonine--tRNA ligase	1923	0	0	0	0.812853275	1	1	0.187146725	0.192383429	1	Ess538
MPAO1_11675	2408597	2410519	+	threonine--tRNA ligase	1923	0.0	0.0	0.0	0.5574042235550214	1.0	1.0	0.4425957764449786	0.4518197245473401	1.0	Ess540
MPAO1_11675	2408597	2410519	+	threonine--tRNA ligase	1923	0.0	0.0	0.0	0.7640196236123312	1.0	1.0	0.23598037638766878	0.24245632798579217	1.0	Ess539
MPAO1_11680	2410537	2411070	+	translation initiation factor IF-3	534	0	0	0	0.767978678	1	1	0.232021322	0.388331813	1	Ess541
MPAO1_11680	2410537	2411070	+	translation initiation factor IF-3	534	0	0	0	0.943043538	1	1	0.056956462	0.116936809	1	Ess538
MPAO1_11680	2410537	2411070	+	translation initiation factor IF-3	534	0.0	0.0	0.0	0.847542320165624	1.0	1.0	0.15245767983437597	0.27891261813459756	1.0	Ess540
MPAO1_11680	2410537	2411070	+	translation initiation factor IF-3	534	0.0	0.0	0.0	0.9266513690883058	1.0	1.0	0.07334863091169419	0.1489268575125867	1.0	Ess539
MPAO1_11685	2411132	2411326	+	50S ribosomal protein L35	195	0	0	0	0.956955025	1	1	0.043044975	0.371539449	1	Ess541
MPAO1_11685	2411132	2411326	+	50S ribosomal protein L35	195	0	0	0	0.990273804	1	1	0.009726196	0.223322584	1	Ess538
MPAO1_11685	2411132	2411326	+	50S ribosomal protein L35	195	0.0	0.0	0.0	0.972807474528731	1.0	1.0	0.027192525471269047	0.3038738873006073	1.0	Ess540
MPAO1_11685	2411132	2411326	+	50S ribosomal protein L35	195	0.0	0.0	0.0	0.9873839465969289	1.0	1.0	0.012616053403071148	0.2677153859323184	1.0	Ess539
MPAO1_11690	2411350	2411706	+	50S ribosomal protein L20	357	0	0	0	0.838621724	1	1	0.161378276	0.392950085	1	Ess541
MPAO1_11690	2411350	2411706	+	50S ribosomal protein L20	357	0	0	0	0.961659137	1	1	0.038340863	0.132803532	1	Ess538
MPAO1_11690	2411350	2411706	+	50S ribosomal protein L20	357	0.0	0.0	0.0	0.8955866172750023	1.0	1.0	0.10441338272499767	0.29365639409451494	1.0	Ess540
MPAO1_11690	2411350	2411706	+	50S ribosomal protein L20	357	0.0	0.0	0.0	0.9504827684153233	1.0	1.0	0.04951723158467669	0.16843882364278331	1.0	Ess539
MPAO1_11695	2411804	2412820	+	phenylalanine--tRNA ligase subunit alpha	1017	0	0	0	0.703286396	1	1	0.296713604	0.401122944	1	Ess541
MPAO1_11695	2411804	2412820	+	phenylalanine--tRNA ligase subunit alpha	1017	0	0	0	0.924788296	1	1	0.075211704	0.115339003	1	Ess538
MPAO1_11695	2411804	2412820	+	phenylalanine--tRNA ligase subunit alpha	1017	0.0	0.0	0.0	0.8020753890420814	1.0	1.0	0.19792461095791858	0.2827219594679576	1.0	Ess540
MPAO1_11695	2411804	2412820	+	phenylalanine--tRNA ligase subunit alpha	1017	0.0	0.0	0.0	0.9034174930544571	1.0	1.0	0.09658250694554293	0.14699947587413292	1.0	Ess539
MPAO1_11700	2412855	2415233	+	phenylalanine--tRNA ligase subunit beta	2379	0	0	0	0.485982963	1	1	0.514017037	0.536088031	1	Ess541
MPAO1_11700	2412855	2415233	+	phenylalanine--tRNA ligase subunit beta	2379	0	0	0	0.851896365	1	1	0.148103635	0.158282393	1	Ess538
MPAO1_11700	2412855	2415233	+	phenylalanine--tRNA ligase subunit beta	2379	0.0	0.0	0.0	0.6362695515868635	1.0	1.0	0.3637304484131365	0.38288101285322645	1.0	Ess540
MPAO1_11700	2412855	2415233	+	phenylalanine--tRNA ligase subunit beta	2379	0.0	0.0	0.0	0.8120287692273918	1.0	1.0	0.18797123077260824	0.20056178879676734	1.0	Ess539
MPAO1_11705	2415237	2415539	+	integration host factor subunit alpha	303	0	0	0	0.915762919	1	1	0.084237081	0.401903864	1	Ess541
MPAO1_11705	2415237	2415539	+	integration host factor subunit alpha	303	0	0	0	0.980642206	1	1	0.019357794	0.184118302	1	Ess538
MPAO1_11705	2415237	2415539	+	integration host factor subunit alpha	303	0.0	0.0	0.0	0.9463543824989676	1.0	1.0	0.05364561750103236	0.31691350720710376	1.0	Ess540
MPAO1_11705	2415237	2415539	+	integration host factor subunit alpha	303	0.0	0.0	0.0	0.9749270579973269	1.0	1.0	0.02507294200267307	0.22604103234925202	1.0	Ess539
MPAO1_11710	2415520	2415876	+	MerR family transcriptional regulator	357	0	0	0	0.963540789	1	1	0.036459211	0.134193639	1	Ess538
MPAO1_11710	2415520	2415876	+	MerR family transcriptional regulator	357	0.0	0.0	0.0	0.9528993603667724	1.0	1.0	0.04710063963322764	0.1699555308558085	1.0	Ess539
MPAO1_11710	2415520	2415876	+	MerR family transcriptional regulator	357	1	0.003115265	48	0.988111477	1	1	0.011888523	0.254111774	1	Ess541
MPAO1_11710	2415520	2415876	+	MerR family transcriptional regulator	357	1.0	0.003115264797507788	16.0	0.9951415974523538	1.0	1.0	0.004858402547646246	0.1752005532212554	1.0	Ess540
MPAO1_11715	2415966	2416042	+	tRNA-Pro	77	0	0	0	0.965413176	1	1	0.034586824	0.354801663	1	Ess541
MPAO1_11715	2415966	2416042	+	tRNA-Pro	77	0	0	0	0.992211445	1	1	0.007788555	0.21800535	1	Ess538
MPAO1_11715	2415966	2416042	+	tRNA-Pro	77	0.0	0.0	0.0	0.9781861717279254	1.0	1.0	0.021813828272074565	0.29274356754167646	1.0	Ess540
MPAO1_11715	2415966	2416042	+	tRNA-Pro	77	0.0	0.0	0.0	0.9898943593867519	1.0	1.0	0.010105640613248146	0.2628360863923566	1.0	Ess539
MPAO1_11720	2416370	2416723	+	MarR family transcriptional regulator	354	0	0	0	0.831274415	1	1	0.168725585	0.392468931	1	Ess541
MPAO1_11720	2416370	2416723	+	MarR family transcriptional regulator	354	0	0	0	0.959781159	1	1	0.040218841	0.130323233	1	Ess538
MPAO1_11720	2416370	2416723	+	MarR family transcriptional regulator	354	0.0	0.0	0.0	0.8906621055928714	1.0	1.0	0.1093378944071286	0.29133642036496005	1.0	Ess540
MPAO1_11720	2416370	2416723	+	MarR family transcriptional regulator	354	0.0	0.0	0.0	0.9480723050404088	1.0	1.0	0.05192769495959115	0.16534723237945656	1.0	Ess539
MPAO1_11725	2416841	2419219	+	SAM-dependent DNA methyltransferase	2379	0	0	0	0.324207528	1	1	0.675792472	0.681122797	1	Ess541
MPAO1_11725	2416841	2419219	+	SAM-dependent DNA methyltransferase	2379	0	0	0	0.77863772	1	1	0.22136228	0.224223244	1	Ess538
MPAO1_11725	2416841	2419219	+	SAM-dependent DNA methyltransferase	2379	0.0	0.0	0.0	0.49372896927411214	1.0	1.0	0.5062710307258879	0.5107897560258786	1.0	Ess540
MPAO1_11725	2416841	2419219	+	SAM-dependent DNA methyltransferase	2379	0.0	0.0	0.0	0.7225088748119133	1.0	1.0	0.2774911251880867	0.28098067766676554	1.0	Ess539
MPAO1_11730	2419297	2420592	+	restriction endonuclease subunit S	1296	0	0	0	0.465063839	1	1	0.534936161	0.553583584	1	Ess541
MPAO1_11730	2419297	2420592	+	restriction endonuclease subunit S	1296	0	0	0	0.843610654	1	1	0.156389346	0.165304185	1	Ess538
MPAO1_11730	2419297	2420592	+	restriction endonuclease subunit S	1296	0.0	0.0	0.0	0.6189677755987448	1.0	1.0	0.38103222440125517	0.3971816660809679	1.0	Ess540
MPAO1_11730	2419297	2420592	+	restriction endonuclease subunit S	1296	0.0	0.0	0.0	0.8017841709099889	1.0	1.0	0.19821582909001112	0.20921397798367486	1.0	Ess539
MPAO1_11740	2421688	2425128	+	type I restriction endonuclease subunit R	3441	0	0	0	0.689764822	1	1	0.310235178	0.311081947	1	Ess538
MPAO1_11740	2421688	2425128	+	type I restriction endonuclease subunit R	3441	1.0	3.2289312237649337E-4	72.0	0.9154462595251442	1.0	1.0	0.08455374047485575	0.14660970103575285	1.0	Ess539
MPAO1_11740	2421688	2425128	+	type I restriction endonuclease subunit R	3441	2.0	6.457862447529867E-4	149.0	0.9117942100986152	1.0	1.0	0.08820578990138483	0.2932543173305091	1.0	Ess540
MPAO1_11740	2421688	2425128	+	type I restriction endonuclease subunit R	3441	3	9.69E-04	150	0.912887418	1	1	0.087112582	0.387035341	1	Ess541
MPAO1_11745	2425118	2425705	+	hypothetical protein	588	0	0	0	0.649736053	1	1	0.350263947	0.426086813	1	Ess541
MPAO1_11745	2425118	2425705	+	hypothetical protein	588	0	0	0	0.908660915	1	1	0.091339085	0.120812589	1	Ess538
MPAO1_11745	2425118	2425705	+	hypothetical protein	588	0.0	0.0	0.0	0.7632443683274989	1.0	1.0	0.23675563167250113	0.2985731823580694	1.0	Ess540
MPAO1_11745	2425118	2425705	+	hypothetical protein	588	0.0	0.0	0.0	0.8830054968872404	1.0	1.0	0.1169945031127596	0.15391532884888115	1.0	Ess539
MPAO1_11750	2425736	2426689	+	HrgA protein	954	0	0	0	0.853563248	1	1	0.146436752	0.156900333	1	Ess538
MPAO1_11750	2425736	2426689	+	HrgA protein	954	0.0	0.0	0.0	0.6397875151558737	1.0	1.0	0.36021248484412627	0.37999443394001686	1.0	Ess540
MPAO1_11750	2425736	2426689	+	HrgA protein	954	0.0	0.0	0.0	0.8140933434135516	1.0	1.0	0.18590665658644845	0.19886429980257397	1.0	Ess539
MPAO1_11750	2425736	2426689	+	HrgA protein	954	1	0.001165501	11	0.841282058	1	1	0.158717942	0.387274414	1	Ess541
MPAO1_11755	2427312	2427536	-	type I toxin-antitoxin system SymE family toxin	225	0	0	0	0.89190371	1	1	0.10809629	0.406259586	1	Ess541
MPAO1_11755	2427312	2427536	-	type I toxin-antitoxin system SymE family toxin	225	0	0	0	0.974908272	1	1	0.025091728	0.164608455	1	Ess538
MPAO1_11755	2427312	2427536	-	type I toxin-antitoxin system SymE family toxin	225	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0	Ess540
MPAO1_11755	2427312	2427536	-	type I toxin-antitoxin system SymE family toxin	225	0.0	0.0	0.0	0.9675284875444476	1.0	1.0	0.032471512455552354	0.20457400880357635	1.0	Ess539
MPAO1_11760	2427858	2429207	-	hypothetical protein	1350	0	0	0	0.853511737	1	1	0.146488263	0.391034519	1	Ess541
MPAO1_11760	2427858	2429207	-	hypothetical protein	1350	0	0	0	0.965426123	1	1	0.034573877	0.136209952	1	Ess538
MPAO1_11760	2427858	2429207	-	hypothetical protein	1350	0.0	0.0	0.0	0.9055174747369944	1.0	1.0	0.0944825252630056	0.29462508408273047	1.0	Ess540
MPAO1_11760	2427858	2429207	-	hypothetical protein	1350	0.0	0.0	0.0	0.9553220964765943	1.0	1.0	0.044677903523405726	0.17232068038751894	1.0	Ess539
MPAO1_11765	2429204	2435500	-	DUF4011 domain-containing protein	6297	1	1.76E-04	13	0.963485175	1	1	0.036514825	0.126553149	1	Ess538
MPAO1_11765	2429204	2435500	-	DUF4011 domain-containing protein	6297	1.0	1.764602082230457E-4	13.0	0.9418375372314931	1.0	1.0	0.058162462768506895	0.15547019379412622	1.0	Ess539
MPAO1_11765	2429204	2435500	-	DUF4011 domain-containing protein	6297	1.0	1.764602082230457E-4	538.0	0.794038631109204	1.0	1.0	0.20596136889079597	0.28465575507643986	1.0	Ess540
MPAO1_11765	2429204	2435500	-	DUF4011 domain-containing protein	6297	3	5.29E-04	476	0.953527887	1	1	0.046472113	0.358481736	1	Ess541
MPAO1_11770	2435515	2436153	-	4Fe-4S cluster-binding domain-containing protein	639	0	0	0	0.809616462	1	1	0.190383538	0.389514248	1	Ess541
MPAO1_11770	2435515	2436153	-	4Fe-4S cluster-binding domain-containing protein	639	0	0	0	0.954169202	1	1	0.045830798	0.124373697	1	Ess538
MPAO1_11770	2435515	2436153	-	4Fe-4S cluster-binding domain-containing protein	639	0.0	0.0	0.0	0.8760504446029972	1.0	1.0	0.12394955539700281	0.2852683972684348	1.0	Ess540
MPAO1_11770	2435515	2436153	-	4Fe-4S cluster-binding domain-containing protein	639	0.0	0.0	0.0	0.9408775311486328	1.0	1.0	0.05912246885136718	0.15796448723106196	1.0	Ess539
MPAO1_11775	2436155	2438038	-	ATP-dependent Clp protease ATP-binding subunit	1884	0	0	0	0.8998231	1	1	0.1001769	0.125498682	1	Ess538
MPAO1_11775	2436155	2438038	-	ATP-dependent Clp protease ATP-binding subunit	1884	0.0	0.0	0.0	0.7424898264009507	1.0	1.0	0.25751017359904926	0.30985563979840564	1.0	Ess540
MPAO1_11775	2436155	2438038	-	ATP-dependent Clp protease ATP-binding subunit	1884	0.0	0.0	0.0	0.8718654523833057	1.0	1.0	0.1281345476166943	0.1598757951371108	1.0	Ess539
MPAO1_11775	2436155	2438038	-	ATP-dependent Clp protease ATP-binding subunit	1884	1	5.90E-04	12	0.91852873	1	1	0.08147127	0.392853263	1	Ess541
MPAO1_11780	2438114	2438653	-	hypothetical protein	540	0	0	0	0.915762919	1	1	0.084237081	0.401903864	1	Ess541
MPAO1_11780	2438114	2438653	-	hypothetical protein	540	0	0	0	0.980642206	1	1	0.019357794	0.184118302	1	Ess538
MPAO1_11780	2438114	2438653	-	hypothetical protein	540	0.0	0.0	0.0	0.9463543824989676	1.0	1.0	0.05364561750103236	0.31691350720710376	1.0	Ess540
MPAO1_11780	2438114	2438653	-	hypothetical protein	540	0.0	0.0	0.0	0.9749270579973269	1.0	1.0	0.02507294200267307	0.22604103234925202	1.0	Ess539
MPAO1_11785	2438728	2439006	-	hypothetical protein	279	0	0	0	0.907739763	1	1	0.092260237	0.40410259	1	Ess541
MPAO1_11785	2438728	2439006	-	hypothetical protein	279	0	0	0	0.978727158	1	1	0.021272842	0.177112985	1	Ess538
MPAO1_11785	2438728	2439006	-	hypothetical protein	279	0.0	0.0	0.0	0.9411507169660548	1.0	1.0	0.05884928303394521	0.3176456250445638	1.0	Ess540
MPAO1_11785	2438728	2439006	-	hypothetical protein	279	0.0	0.0	0.0	0.9724546028991312	1.0	1.0	0.027545397100868785	0.21850451303496182	1.0	Ess539
MPAO1_11790	2439036	2439428	-	GFA family protein	393	0	0	0	0.971104288	1	1	0.028895712	0.150308846	1	Ess538
MPAO1_11790	2439036	2439428	-	GFA family protein	393	0.0	0.0	0.0	0.9206206168480174	1.0	1.0	0.07937938315198256	0.30596197650318263	1.0	Ess540
MPAO1_11790	2439036	2439428	-	GFA family protein	393	0.0	0.0	0.0	0.9626273261695336	1.0	1.0	0.037372673830466385	0.1885635852150055	1.0	Ess539
MPAO1_11790	2439036	2439428	-	GFA family protein	393	1	0.002832861	14	0.992528844	1	1	0.007471156	0.212151946	1	Ess541
MPAO1_11795	2439460	2439939	-	VOC family protein	480	0	0	0	0.816772345	1	1	0.183227655	0.390788155	1	Ess541
MPAO1_11795	2439460	2439939	-	VOC family protein	480	0	0	0	0.956036199	1	1	0.043963801	0.126119679	1	Ess538
MPAO1_11795	2439460	2439939	-	VOC family protein	480	0.0	0.0	0.0	0.8808941677405295	1.0	1.0	0.11910583225947047	0.28692790246769156	1.0	Ess540
MPAO1_11795	2439460	2439939	-	VOC family protein	480	0.0	0.0	0.0	0.9432697018903117	1.0	1.0	0.056730298109688326	0.1602406017725843	1.0	Ess539
MPAO1_11800	2440132	2440770	+	hypothetical protein	639	0	0	0	0.816772345	1	1	0.183227655	0.390788155	1	Ess541
MPAO1_11800	2440132	2440770	+	hypothetical protein	639	0	0	0	0.956036199	1	1	0.043963801	0.126119679	1	Ess538
MPAO1_11800	2440132	2440770	+	hypothetical protein	639	0.0	0.0	0.0	0.8808941677405295	1.0	1.0	0.11910583225947047	0.28692790246769156	1.0	Ess540
MPAO1_11800	2440132	2440770	+	hypothetical protein	639	0.0	0.0	0.0	0.9432697018903117	1.0	1.0	0.056730298109688326	0.1602406017725843	1.0	Ess539
MPAO1_11805	2440932	2441618	-	type 1 glutamine amidotransferase domain-containing protein	687	0	0	0	0.957906849	1	1	0.042093151	0.127406561	1	Ess538
MPAO1_11805	2440932	2441618	-	type 1 glutamine amidotransferase domain-containing protein	687	0.0	0.0	0.0	0.945667954699707	1.0	1.0	0.05433204530029301	0.16178508727209845	1.0	Ess539
MPAO1_11805	2440932	2441618	-	type 1 glutamine amidotransferase domain-containing protein	687	1	0.001615509	120	0.98421612	1	1	0.01578388	0.293600151	1	Ess541
MPAO1_11805	2440932	2441618	-	type 1 glutamine amidotransferase domain-containing protein	687	1.0	0.0016155088852988692	30.0	0.9935082100830739	1.0	1.0	0.006491789916926116	0.19874344339422764	1.0	Ess540
MPAO1_11810	2441718	2442206	-	MerR family transcriptional regulator	489	0	0	0	0.89190371	1	1	0.10809629	0.406259586	1	Ess541
MPAO1_11810	2441718	2442206	-	MerR family transcriptional regulator	489	0	0	0	0.974908272	1	1	0.025091728	0.164608455	1	Ess538
MPAO1_11810	2441718	2442206	-	MerR family transcriptional regulator	489	0.0	0.0	0.0	0.9308290678745712	1.0	1.0	0.0691709321254288	0.3137243356738198	1.0	Ess540
